"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Klf4" -0.331380240321043 3.04216101678107 -2.79152584486742 0.00740021245777758 0.0115981934182206 -4.20997453932753
"Ntng2" 0.591987676709238 3.54076398728494 2.81686982646413 0.00691517273385904 0.0108807166604587 -4.21124254213435
"Pex11b" -0.120456145451014 5.38953561690698 -2.9957268736932 0.00424453867071034 0.00684656949823974 -4.21189700018224
"Zfp622" 0.629747048416258 -0.822708163338159 2.52796686021863 0.0146631654230242 0.0222264915652847 -4.21283571131039
"Atp5g2" 0.192732037132478 7.20713687791536 3.03974148243794 0.00375463593707541 0.0060883206010517 -4.21336656371138
"Creb3l1" 0.469763926596227 1.57338950671715 2.62562781008457 0.0114333032467835 0.0175674415036935 -4.21378474507933
"Tmem150b" -0.793114601651195 -1.92167880006064 -2.52966091865497 0.0146007048524153 0.0221381177163141 -4.21475735731752
"Adnp2" 0.148504660035554 5.03987045647 2.96895596554011 0.00457106716362565 0.00734877393898499 -4.21743792700675
"Spatc1l" -0.519241749176465 -3.45707741453357 -2.53958444983607 0.0142396485052678 0.0216152991426446 -4.21954130047571
"Slamf1" 0.633478820525972 -2.08709169129363 2.52931541042787 0.0146134242254613 0.0221552996730648 -4.21974502751559
"Adh6a" 0.470761571409994 -3.58613695035141 2.54021430705445 0.014217007987208 0.0215850352298654 -4.22514157482865
"Best1" 0.478033165568049 -0.74344742408774 2.51977842276878 0.0149685096443807 0.0226678170233395 -4.22590652469615
"Als2cr12" -0.602934102628607 0.716672846416348 -2.56370118157105 0.013395764757827 0.0204216675339131 -4.22674437424002
"Aire" 0.640858870072655 -3.21214290064577 2.53545021626446 0.014389070515093 0.0218317403378166 -4.22792280025634
"Eci1" -0.211052932879576 3.99347391302737 -2.88596559240225 0.00573822826586886 0.00911506686339002 -4.22925204773721
"Tmem132a" 0.167863934293931 9.53067751562497 3.04281061509877 0.00372252865219183 0.00604177864080205 -4.22982139793652
"Mir344a-2" 0.476776219549877 0.784884768675447 2.56141379892625 0.0134738046521509 0.020524962939063 -4.231190539799
"Msc" 0.643099048925214 -2.34202193565145 2.52369577215188 0.014821720242996 0.0224561717799244 -4.23636625725107
"Srms" 0.370923906799615 0.230727013215488 2.52215446738261 0.0148793188250867 0.0225391616693046 -4.23743873212984
"Rtdr1" 0.747962990808104 -1.45103381735382 2.5162861506212 0.0151004814637625 0.0228525008050439 -4.23896440629403
"Rps6ka1" 0.328355863453014 4.3720683374816 2.90424903137447 0.00545951443054863 0.00869797944502917 -4.24015130079942
"Acp6" -0.204263353259489 3.78952622475222 -2.86220087689956 0.00612026127237837 0.00969011027747473 -4.24109313585236
"Fzd3" -0.242544098112777 6.3543074430137 -3.01564646222123 0.00401585594978742 0.00649475427001776 -4.24833692086384
"Btc" 0.599878202057829 -0.97809498162816 2.50778019680761 0.0154263455355167 0.0233191321333458 -4.25013068580586
"Morn2" -0.336183242978775 1.25628494046796 -2.59398560444642 0.0124006181159882 0.0189679569630475 -4.25238504399982
"Trappc1" 0.18363363399456 6.18946009668149 3.00937306598757 0.00408660343594449 0.00660449046337391 -4.2525297783159
"Ppp1r15a" -0.115254550785405 4.63446970426748 -2.93233009585261 0.00505585584513662 0.00808663481480235 -4.25295625191555
"Ccdc137" 0.184877174194655 4.32430153357362 2.90051513246214 0.00551539077361104 0.00878030856981304 -4.25380241766021
"Dnal1" -0.143994099005035 5.28800585727994 -2.97315226728846 0.00451838081090009 0.00727285789429126 -4.25670378650704
"Etnk1" -0.138517409903126 7.95798577066072 -3.02758687814681 0.00388435267609166 0.00628525969039494 -4.25707736749606
"Irf8" -0.333007602053653 1.51990648369319 -2.61836964352683 0.0116488854302902 0.0178832004841669 -4.25901045315113
"Fam216a" -0.14427500809236 5.77996295494177 -2.99497245854609 0.0042534341455931 0.00685953240466332 -4.25948094269308
"Mid2" -0.149734569642563 4.33783179888731 -2.9042236775779 0.00545989205934016 0.00869797944502917 -4.26061123863779
"Ghrh" 0.689774552535327 -1.8469717969001 2.50840383475128 0.0154022390710056 0.023284895931543 -4.26286567894837
"Wasf1" -0.457432848860892 6.10593924356811 -3.00271558913879 0.00416295533609359 0.00672040373656272 -4.26362950272404
"Adam4" -0.655291935110649 -0.344225984941609 -2.50294668790589 0.0156143456274505 0.0235720821823367 -4.26524148607918
"Ptgir" -0.622773026717779 -2.70904671723144 -2.51182925598982 0.0152704387369939 0.0230987625453307 -4.26610255018182
"Lpo" 0.482441796599757 -3.46933551043282 2.51994243572896 0.0149623374532075 0.022660619005147 -4.26642464809236
"Lox" 0.875947922445762 0.736037581160162 2.57087021821784 0.013153832936096 0.0200739256648048 -4.26684472445151
"Mir92b" 0.599373063832754 -2.60051230573864 2.51168912764387 0.0152758103461898 0.0231046993197865 -4.26812536575047
"Ptrf" -0.410672174182661 4.32126827179796 -2.88155253599556 0.00580745292125974 0.00921769363876322 -4.26971384953244
"Mrgprx2" 0.358957280278782 -3.67283610747794 2.52028172845008 0.0149495764038447 0.0226434397792845 -4.27127304484772
"Atp7b" -0.286766519291383 2.35137630215618 -2.70044127533292 0.00941447869389853 0.0145960980837734 -4.27280617357825
"Zfp148" -0.0820686088891275 6.86133850223272 -3.01335684050493 0.00404154314036766 0.00653497391742923 -4.27449255775491
"H2afv" 0.179803515499394 4.63614050464431 2.91796479690636 0.00525874929225895 0.00839349999481091 -4.27508825459238
"Cd180" -0.551692174589243 0.407186304906429 -2.51840316297448 0.0150203548516826 0.022744172826334 -4.27626753052994
"RGD1565033" -0.251763553296859 2.79099578357344 -2.74466201580181 0.00838078467381672 0.0130715482305023 -4.27941995957401
"Slc17a4" 0.625831679026866 -2.84696368004417 2.50892838739973 0.0153819891549247 0.0232564840764053 -4.28069841341738
"Adck1" 0.145955568007085 4.44501593956227 2.89985955580268 0.00552525590893443 0.00879426010263869 -4.28365245888589
"Abhd12b" 0.513686163567092 -3.46857695333864 2.51259724158327 0.0152410295705627 0.0230564608954448 -4.2837320158628
"Mylip" -0.275002838667724 5.12539034403007 -2.95310013650618 0.00477536053125572 0.00766178361535442 -4.28543701616962
"Cidea" -0.624740738945619 -0.985809270699936 -2.49192426562588 0.0160508526323805 0.0242127400043912 -4.28580132619711
"Asb6" -0.11774867308059 4.83674249322219 -2.93097363558929 0.00507469807600779 0.00811352158347702 -4.28745591250888
"Cd47" -0.203645898313733 6.24488829819826 -2.99755520539798 0.00422305244268529 0.00681397640267165 -4.28854888633945
"Liph" -0.765114052663193 -1.75234918473928 -2.49456930862511 0.0159451083909248 0.0240623167543638 -4.28880830639096
"Loxl2" 0.590004703237074 2.07837307404466 2.64415725480034 0.0108993810180945 0.0167858246193414 -4.28926378630016
"Tefm" -0.163041684915428 2.83237824465531 -2.74170400367152 0.00844652655359806 0.0131669838475603 -4.29066577286349
"Nsmce4a" 0.150763975037846 4.48909454633116 2.90186850362742 0.00549507696989442 0.00875058677026766 -4.29070281468039
"Adamts10" 0.215022138109861 5.21863331403938 2.94970961673069 0.0048201358404398 0.00772973983088804 -4.2960017236179
"Bri3bp" -0.14555776955477 5.32261556722484 -2.95791684058336 0.00471241720998979 0.00756383459908805 -4.29839533277521
"Uri1" -0.124408751721025 5.6023785560564 -2.97128280495616 0.00454178234087567 0.00730537089055637 -4.30061862760685
"Efcab7" 0.239616761948943 1.8240118522369 2.62060497468968 0.0115820990032997 0.0177875109620786 -4.30238736124845
"RGD1306474" -0.348526792978272 -3.59124992404928 -2.50420196676176 0.0155653228006765 0.0235047413526244 -4.30315219200548
"Pja1" 0.125910925435819 8.34476990996808 3.01125327900406 0.00406527823370572 0.0065720214733799 -4.30327791787076
"Hs3st2" -0.350508719102106 4.30193394102037 -2.87688565325484 0.00588150219867595 0.00932966212482926 -4.30552358877183
"Gstm6" 0.483145278511707 0.531406786125228 2.50330837604105 0.0156002061701301 0.0235529632533618 -4.30671966661178
"Eddm3b" -0.463714821525841 -3.39413840362488 -2.4998274699793 0.015736767820238 0.023752405039828 -4.30908728497902
"Fut7" 0.634040109359374 -0.830117190797029 2.48072732366433 0.0165055545926901 0.0248657737066668 -4.31028314735267
"Ubb" 0.120359923476696 10.3992322365268 3.01264669948028 0.00404954134468174 0.00654724367046904 -4.31130104103377
"Vom2r76" -0.708577783409652 -2.2464342567261 -2.48597608360694 0.016290973560073 0.0245610419921455 -4.3169148123715
"Trim72" 0.852520128047348 -1.78223592751848 2.48396098475817 0.0163730549588626 0.0246754732576516 -4.31715767338284
"Hs3st3a1" -0.616219074145402 -2.98573351486238 -2.49290960983189 0.0160113862902059 0.0241577690540721 -4.3171827703346
"Crygs" -0.510368771182382 -3.14513060929056 -2.49279546619189 0.0160159536219924 0.0241623772687384 -4.31802903137845
"Zfp385d" -0.297393401695462 2.91367496532331 -2.74301104450761 0.0084174191903855 0.0131241717488055 -4.31865806657833
"Spag7" -0.146712295352709 4.8510570348836 -2.91830658984639 0.00525383512184354 0.00838649470818868 -4.3215095669984
"Satb2" -0.510797913931688 4.70344148652435 -2.8919911137256 0.00564494701001747 0.00897224632258076 -4.3216083675817
"Mir496" 0.499452351091982 -0.305806079628997 2.47731848009206 0.0166462818887556 0.0250565063136524 -4.32176050817568
"Acp5" -0.224659323165229 2.36218264964087 -2.68059966421946 0.00991532796385357 0.0153398442409201 -4.32355099518911
"Lin37" -0.143399961558121 4.36098979507041 -2.87912336852585 0.00584588774075347 0.00927777592248978 -4.32693493105079
"Csnk2a2" 0.0830173357930852 5.69015756729381 2.96249893584752 0.00465325830563519 0.00747413818976951 -4.32967852809696
"Brd2" 0.502974534833115 -0.231651640075224 2.47509003789176 0.0167388642971512 0.0251792505615305 -4.33249860562036
"Csap1" 0.462168664938668 -3.54877448303248 2.49125007816937 0.0160779068291263 0.024251260428291 -4.33305290706114
"Nop16" 0.131285588965445 5.52275044887389 2.95333383848855 0.0047722885805493 0.00765762423058599 -4.33469886826802
"Sf3b6" -0.238736059494789 4.46619571896378 -2.88753602490352 0.00571377937996168 0.00907893959389135 -4.33611713455381
"Uros" -0.250054018863043 3.45336843706016 -2.79135486121224 0.00740358899368275 0.0116023466771462 -4.33905392111222
"Pnpla2" -0.646300507513043 -2.0738975062234 -2.47388774549612 0.0167890076283543 0.0252496955645228 -4.3407180032271
"Mterf" 0.194151576440927 3.33132860355535 2.76956653090686 0.00784569082257505 0.0122746974376115 -4.34112273452942
"Nyx" -0.892747196964845 -1.96258584184367 -2.4715497607379 0.0168869056470652 0.0253875914402169 -4.34574600525978
"Wrnip1" 0.106893240050669 6.17350204446218 2.97200529928515 0.00453272493847354 0.00729300599924272 -4.34629785507828
"LOC680489" 0.609512287515957 -2.68834073752471 2.47780301926182 0.0166262127188521 0.0250286567597425 -4.34800328926548
"Lrrc66" -0.434639591243178 -0.240309121028528 -2.46046117513918 0.017358279374258 0.0260717046019118 -4.34840673152526
"Ubl5" -0.211263410514418 6.89111886214659 -2.98545275027244 0.00436718938296387 0.00703588047382467 -4.3484622693338
"Pomt1" 0.107773288221156 5.01618831689443 2.91577489771115 0.00529033644585785 0.00844138516226059 -4.35324207591655
"Coq7" 0.198270171288086 4.20855376135498 2.85294557685882 0.00627532888839524 0.00992658469228429 -4.35374212915801
"Cmss1" -0.226614366302715 4.54175123643695 -2.88452474604855 0.00576074515144954 0.00914901435340603 -4.35491251089888
"Opa1" -0.0885033538090916 8.12677252018666 -2.99003689610507 0.00431206138219388 0.00695197457973287 -4.35658974176354
"Olr1108" -0.454499516369456 -3.54260566106419 -2.47944290840765 0.016558452265007 0.0249313524627473 -4.35763308609774
"Mirlet7f-2" 0.542543839064025 -3.17715944966852 2.47722763000083 0.0166500472546826 0.0250598119330844 -4.35789045328752
"Casq2" -0.613924231706294 0.0999436100410545 -2.47675917924962 0.0166694748570534 0.0250866877761084 -4.3584450472409
"Cd209a" 0.426313361470526 -3.61781718144138 2.48121485628844 0.0164855159876635 0.0248402722029627 -4.35875299640163
"Vwa7" -0.766053416580151 -0.69675832074702 -2.45846573683575 0.0174443560629267 0.0261935986806654 -4.35882865611293
"Slc12a3" -0.456161670682891 0.937998099541226 -2.51772968068903 0.0150458034894874 0.022776228640025 -4.35944402690274
"Klrb1c" -0.236827467144742 -3.76937197576702 -2.4797798805492 0.0165445595040637 0.024915133036627 -4.36217981927431
"Ppap2a" 0.143827495635589 4.32856933548797 2.85903811317832 0.00617284747977521 0.00977143154287573 -4.36291470458211
"Creb5" 0.323236622632693 1.54093881826922 2.56195154628785 0.0134554209170892 0.0205008698239669 -4.36293264953101
"Acbd7" 0.731273582036164 -2.26751044874188 2.46658859486976 0.0170963549024874 0.025692799871807 -4.3633905196146
"Il6" -0.539850863567983 -3.26329909946706 -2.47385347780525 0.0167904388001545 0.0252496955645228 -4.36500592613305
"Ccdc25" -0.137881302290099 6.00720222367577 -2.96139937390757 0.00466739113838744 0.00749608459105995 -4.36528997347668
"Ankrd17" 0.153688879096027 8.23117913075328 2.98570026920487 0.0043641960449772 0.00703176739403097 -4.36829027787971
"Stbd1" -0.341390796099519 0.661682388842847 -2.4876289013153 0.0162239272104299 0.0244622692496794 -4.37000296772076
"Doc2g" 0.350907902106795 1.41104538656863 2.54054583786239 0.0142051040986813 0.0215710638409891 -4.372013420521
"Olr1159" -0.269107494769718 -3.74188042641797 -2.47509497253074 0.0167386587702826 0.0251792505615305 -4.3732835711171
"Cytip" 0.622241891131512 -0.524574991906964 2.45451101860377 0.0176160895323839 0.0264204725869611 -4.37369879686706
"Prrx2" -0.856209358108085 -0.688959510467483 -2.51326500113999 0.015215500204811 0.0230200211056965 -4.37701810290205
"Cd22" 0.625472898420336 -1.09165549633086 2.45348579775871 0.0176608581194656 0.0264813373999762 -4.3788453423695
"Arl6" -0.164667414686348 4.95174491196403 -2.90418908822045 0.00546040728514105 0.00869797944502917 -4.37933593148249
"Hes3" -0.848487792941449 -3.43625432232841 -2.46744771422 0.0170599175901835 0.0256404540233073 -4.38209089527636
"Fn1" 0.514676124819711 6.44183776059672 2.95097643145329 0.00480336066160058 0.00770438593863998 -4.38465137385643
"LOC500227" 0.179874492404083 3.99243022964942 2.81891886936617 0.00687727135005024 0.0108242801290117 -4.38600340577784
"Cyp2d1" -0.478739549640781 -0.35888067103216 -2.44365514988863 0.0180953775175337 0.0270997921389379 -4.38616774369249
"Atp6v1b1" 0.402853529818134 -3.5144209631549 2.46502936579209 0.0171626652276477 0.0257875988916358 -4.39170777109254
"Galr2" 0.527269126223077 -3.39253772825883 2.46309811025815 0.0172451190716641 0.0259041770722796 -4.39416253901852
"Pcdhb2" 0.404124397530277 1.14514668698455 2.50955528079455 0.0153578201204233 0.0232221408486923 -4.39702033227083
"Mir668" 0.337700288401237 0.584816699037293 2.46835966394435 0.0170213164127781 0.0255848458015487 -4.39753231946996
"Nmu" -0.631326948986328 -1.42779012443361 -2.44872594813152 0.0178700558733754 0.0267774159934252 -4.39831887608425
"Enthd1" -0.758565483489249 -1.20144685829744 -2.46490657876633 0.017167896926857 0.0257930328370477 -4.40077655768933
"Hibch" -0.166776035645805 4.19699598715076 -2.83513251561321 0.00658407550083593 0.0103873840814907 -4.40201529167675
"Arhgef16" 0.364711535756101 0.846247367392304 2.48850798683151 0.0161883690454906 0.0244109598949424 -4.40312929340122
"Ap3s2" -0.127256813471856 5.84150231694306 -2.94160777657014 0.00492871812680712 0.00789197831815731 -4.40337033708131
"Csnk2b" 0.130218320560838 6.68090577149894 2.96090176862193 0.00467380007857349 0.00750562283334072 -4.40346438921496
"RGD1563217" -0.254207768964742 -3.75014199113405 -2.45941942619247 0.0174031690458526 0.026134211631862 -4.40793605454018
"Socs4" 0.198132784773741 3.37810310648304 2.74710698146979 0.00832680143891417 0.0129917627921857 -4.4089311914152
"Atg2a" -0.211869936265534 5.84660477313775 -2.93721166501875 0.00498858491670731 0.00798303562830935 -4.41207690590218
"Atp1b3" -0.185378690931294 6.56480502931051 -2.95459415546734 0.00475575377260883 0.00763262633113472 -4.41616301819258
"Olr1307" 0.316431904368958 -3.68456981635669 2.45583576400299 0.0175583932544216 0.0263450138006069 -4.4162700548136
"Isoc1" 0.724218125968868 -2.01131911807084 2.44014464254175 0.0182528651996013 0.0273228350555337 -4.41658068484149
"Preb" 0.111744971182934 6.00051325176542 2.93991047027687 0.00495175250452418 0.00792572033764342 -4.41770001852291
"Srsf5" 0.204278276261468 7.77525425378332 2.96417003119761 0.00463185585721992 0.00744275570375779 -4.41832453927208
"Cpeb4" -0.18535706762891 7.19801749645905 -2.9593373137658 0.00469400306907061 0.00753579320498528 -4.42213308497512
"Trerf1" -0.393679852248067 3.66040242305207 -2.76838625765842 0.00787032131500169 0.0123096142095262 -4.42230650015995
"Rcsd1" 0.401222086744847 3.01061616004697 2.6952907080695 0.00954220857661688 0.0147857176479269 -4.42247185222525
"Nuak2" 0.279651144311795 2.41869892710465 2.6219032876807 0.0115434692961145 0.0177298895055932 -4.42288423148958
"Mir423" 0.618158917833401 -2.87362140446254 2.44403372895766 0.0180784672002139 0.02707700644534 -4.42475825718528
"Ext1" 0.1800654868015 6.31355847108088 2.94425687895137 0.00489296616224453 0.00783708893128214 -4.4261360400258
"Msl3l2" 0.146572113923712 3.61607179275001 2.76413780192454 0.0079595717593125 0.0124431132084641 -4.42633599915637
"Matn4" 0.331176989061828 1.81967714803473 2.56882191315604 0.0132225473931575 0.020173006527308 -4.42853339709698
"Mettl4" -0.329106743666394 1.13613152685719 -2.50578464176522 0.0155037128733039 0.0234272133680725 -4.42983107925249
"Scp2d1" 0.716346247660352 -1.82702507380444 2.43343237419495 0.0185574345704258 0.0277553313341885 -4.43100656447366
"Cldn23" 0.492050805944873 0.0176353903697208 2.43284791979338 0.0185841697769238 0.0277927146626425 -4.43264441019244
"Ifrd1" 0.14783344054585 5.46514477566666 2.91001259179833 0.00537429721909471 0.00856936118739126 -4.43577085692422
"Irf6" 0.511463405321637 4.13412460831954 2.79120288485903 0.00740659137350057 0.0116059128293034 -4.43988715862195
"Tdo2" -0.32405091512779 -3.65538564266811 -2.44411796034641 0.0180747067033306 0.0270739134551623 -4.44064269933392
"Mis12" 0.196578570595725 4.05089916217348 2.80002380667429 0.00723417863186983 0.0113580374173955 -4.44285313781226
"Tfip11" -0.106850790362393 5.25628211004979 -2.89369728665596 0.00561879076634179 0.00893511947298466 -4.45160249659927
"Mir324" 0.723505439190678 -1.55970525677331 2.42183083656641 0.0190946699338697 0.0285161118651421 -4.4518696950506
"Ccr6" -0.323341404930959 -3.6781757926497 -2.43870642309048 0.0183177424424167 0.027417380172739 -4.45197284109932
"Tbc1d20" 0.0855172713429538 5.34029212557539 2.89744867193006 0.00556167617757817 0.00884803532691428 -4.45320531292552
"Spag8" 0.551110185003142 1.33407274808297 2.49776837656455 0.015818058338558 0.0238728450627004 -4.45366591238721
"Zfp455" 0.299951496580018 1.89887173325241 2.55911336413525 0.0135527069446653 0.02063925016206 -4.45546495636016
"LOC24906" -0.631627068019856 -3.17810348409841 -2.43080323368493 0.0186779749813203 0.0279225409545688 -4.45556278953964
"Klkb1" 0.319822388419741 -3.64726772101976 2.43702570023065 0.0183938222727634 0.0275209358075292 -4.45646775629907
"Mrc1" -0.726023603830213 3.62395460147942 -2.72447322310995 0.00883901496287549 0.0137452750941824 -4.46103492604449
"Higd1b" -0.244354728256739 1.62274695206554 -2.54390704776912 0.0140849274790267 0.0214028172911387 -4.46256669684453
"Krt24" -0.653028869923541 -1.34558004032226 -2.41797390069405 0.0192763516939616 0.0287712926629473 -4.4640753699645
"Puf60" 0.106631141178956 7.69597558355834 2.94584435261642 0.00487165772974749 0.00780609093782236 -4.4644175600156
"Zdhhc24" -0.238165164934313 3.29930943157911 -2.72159717065193 0.00890613800542044 0.0138442633903007 -4.4644533413576
"Xcl1" -0.319689437249872 -3.62019220925548 -2.43202753131862 0.0186217560791337 0.0278463173356761 -4.46452971833951
"Mrps27" 0.0973141812741896 4.59753572651444 2.84118075214177 0.00647770003490203 0.0102316905892533 -4.46520833028777
"Serp1" 0.194201851888928 6.52123632399289 2.93135073172788 0.00506945338303063 0.00810675957076068 -4.47197541946222
"Xpo4" 0.175820983216155 5.41139574198164 2.89283051378347 0.00563206460147856 0.00895533601722703 -4.4720366639527
"Kcnt1" -0.299618550677106 5.82133190020407 -2.91251637217706 0.00533766430692415 0.00851349993180901 -4.47227227251951
"Lamtor1" -0.152705511111412 5.09102388688868 -2.87632864428486 0.00589039855310692 0.00934191821378135 -4.47572277120518
"Actn3" 0.631542792155998 -1.04320380807361 2.40609743760655 0.0198456072713542 0.0295794756875355 -4.47870377960594
"Zfp710" 0.142835372050342 4.22605141598928 2.79907167399363 0.00725260871491328 0.0113824971566044 -4.48105085325322
"Lbx1" -0.446868356568127 -3.66351497667716 -2.42499324941746 0.0189468557498072 0.0283086021209461 -4.48211978699443
"Rbpms" -0.338642024435209 0.829150432263188 -2.45481319430838 0.0176029139086371 0.0264068513111345 -4.48273635365369
"Adgrl3" 0.15702291009138 8.06056666544067 2.93990873877052 0.00495177605414668 0.00792572033764342 -4.48402588691224
"Clec9a" 0.516134094570348 -3.37388303753046 2.42145066405943 0.0191125092949141 0.028537415701775 -4.48519127781364
"Macc1" -0.6235226231815 -2.86584066280173 -2.41373571955922 0.0194777850948052 0.0290610810220447 -4.4861524683401
"Zc3h10" 0.127302436609373 4.28340980927245 2.80374806127384 0.00716250462575726 0.0112477172159227 -4.48882442867017
"Slc23a1" -0.33349144515709 -3.61252437291396 -2.41942075190783 0.0192080158821475 0.0286719765958136 -4.49185885905677
"Lrrc8b" 0.133500192239235 6.579618858149 2.92376345713938 0.00517595469716103 0.00826713548299305 -4.49293021205093
"Trim69" -0.496422654494068 -3.19226438731673 -2.41460096492451 0.0194365082707555 0.0290049154822629 -4.49375734476288
"Tbc1d10a" -0.116575824882431 4.67753108794791 -2.83917305571074 0.0065128332760365 0.010285149780956 -4.49381472881725
"RGD1561661" -0.662344614979121 -2.22927659778616 -2.40565486754247 0.0198671094874446 0.0296059977048342 -4.49444428835759
"Ap5b1" -0.18118153459923 3.85079372420466 -2.76338837434293 0.00797541206075513 0.012466655755501 -4.49692074291077
"Pik3r1" 0.108860463774386 7.11356701060128 2.92798234672854 0.00511648054380241 0.0081778678614734 -4.49853112002209
"Ogn" -0.657643435500702 -1.89577995380736 -2.40583421747935 0.0198583932679576 0.0295957706109207 -4.50018491464856
"Napsa" -0.621395648955452 -3.02763194375238 -2.40932517772114 0.0196894197119425 0.0293603831711654 -4.5014217142012
"Vcsa1" -0.562193427489653 -2.35818668510736 -2.40303500433107 0.019994824823299 0.0297824230578548 -4.51457570408926
"Snip1" 0.689935459519822 -2.53347385550319 2.39784495457953 0.0202500152890788 0.0301372315145665 -4.52062685489638
"Ncf1" -0.257497711163919 2.34334168041437 -2.59071604248229 0.012504712673789 0.0191180236177823 -4.5211128142651
"Olr1106" 0.585074790189229 -2.84096869905694 2.40041528193958 0.0201232708402488 0.0299541864325069 -4.52139428372956
"Zbtb1" 0.114709366173561 4.36534461992987 2.79952914001404 0.00724374830362998 0.011370826369868 -4.52159729202244
"Btbd16" 0.368741035675849 0.291714027807525 2.40987357629718 0.0196629933311561 0.0293264537690512 -4.52365313553756
"Soat2" 0.467211845012965 -3.50607254660004 2.40536198096652 0.0198813508649727 0.0296244557210739 -4.52401656736488
"LOC100909970" -0.497988048385014 -3.30436677931001 -2.40145074654287 0.020072413228487 0.029889627643203 -4.52426427989669
"RGD1562229" -0.661139156692702 -0.731267442604754 -2.37971784118753 0.0211644281857818 0.0314307406025063 -4.52906798194289
"Guca1b" 0.608704270523423 -2.83800451557346 2.39518697214413 0.0203818360770276 0.030322111078261 -4.5323283714711
"Mir3574" 0.372977566265971 -3.60190199933328 2.40225260678023 0.0200331086771781 0.0298366640986623 -4.5329288248237
"Trappc10" 0.0674506222467357 7.79770329725183 2.91956668676356 0.00523575480772902 0.00835846931166897 -4.53296985558267
"Cwc27" 0.131540262948911 3.92226591107168 2.75218131173492 0.00821578457465347 0.0128248156278242 -4.53311129493213
"RGD1565059" -0.194954331358806 2.59162482353211 -2.61676347670112 0.0116970909678984 0.01795030229352 -4.53317921566853
"Pqlc2" 0.199531510367924 2.66018951412153 2.61682001278716 0.0116953910725142 0.0179494185523287 -4.53575666295884
"Pelo" 0.131116452975702 4.74763994933256 2.82557386995269 0.00675549495491846 0.0106431036834149 -4.53585933445022
"Fat2" -1.79115794167028 0.984348997505021 -2.45200367558895 0.0177257598990106 0.0265711686686661 -4.53669999107415
"Defb36" -0.219265102828826 -3.77757187379559 -2.40067181404642 0.0201106602947696 0.0299382058587841 -4.53864305604928
"Pgam2" -0.432679390126154 -3.50295427193381 -2.39590360483588 0.0203462194802418 0.0302719443659724 -4.54000539699156
"Cpa5" 0.741570363683865 -2.98396570569127 2.39284315819828 0.0204987149773387 0.030487471311644 -4.54154813331121
"Stk3" -0.200065360413323 4.25373721325498 -2.7839608063091 0.00755097337293396 0.0118286731206967 -4.54248095248213
"RGD1560242" -0.743417576997041 -2.58609889767958 -2.38646009178939 0.0208200773134666 0.0309452545251999 -4.54260807875069
"Chst11" -0.164867792097215 4.28594335299073 -2.78212530725447 0.00758797744444304 0.0118843087299246 -4.54282572782363
"aicda" 0.25417104507778 -3.70992043430891 2.39820396175085 0.0202322694272689 0.0301136275966127 -4.54439733623149
"Rfesd" -0.188312244413447 3.34417287484333 -2.6952854949108 0.00954233866112682 0.0147857176479269 -4.54453920016398
"Mrgbp" 0.565878394861132 -1.06236827408585 2.37425885838322 0.0214469723425585 0.031826661215344 -4.54565801426387
"Olr854" 0.591444945271219 -2.83279390614441 2.38845523488947 0.0207191470633424 0.0308038413047682 -4.54622239977897
"Slc26a2" 0.310273502805507 3.79549312159416 2.71643024972712 0.00902790581626936 0.0140246735662776 -4.54665154299859
"Slc2a3" -0.301967479815332 1.19552724730639 -2.46001289126872 0.0173775833977086 0.0260982440776835 -4.54698078391866
"Kcnk12" -0.329730670076786 3.29976926746044 -2.69082533105242 0.0096542322517452 0.014950391275031 -4.5472290570578
"Siglec15" 0.577013351851796 -0.755523718947209 2.3721257669777 0.0215582921562821 0.0319829401192557 -4.54950517125299
"Tph1" 0.726608596772787 -1.91552642685633 2.37982618508781 0.0211588545158565 0.0314253857667143 -4.54960918359524
"RGD1311447" -0.64063167302279 -1.48495284421426 -2.37691368208195 0.0213091450467728 0.0316309478761773 -4.55310117617913
"Pfn2" 0.214676378445705 3.49447003754379 2.69618976215728 0.00951979872715775 0.0147565196926793 -4.55698230437424
"Fgg" 0.424199659179222 -3.40767108150936 2.38719237144969 0.0207829816083075 0.030892993884675 -4.55985750599394
"Cib2" 0.192366593973234 4.98068361106896 2.83039967369736 0.00666844183147011 0.0105148612871267 -4.56447334547711
"Tuba1c" 0.624612277561783 -0.517989875263461 2.36875480332165 0.0217352694423626 0.0322395056404503 -4.56522397902723
"Nkx2-6" 0.495730793503373 -3.4981506989976 2.38606670562103 0.020840029940403 0.0309720277448391 -4.56590769759786
"Adra2b" -0.688847442940403 -1.64773657168096 -2.36778763565721 0.0217862860986128 0.0323061753838563 -4.56748533370365
"LOC367975" 0.252932876344321 -3.71674834453889 2.38728925975488 0.0207780779036922 0.0308885799705884 -4.56794520847983
"Plvap" -0.345671581991577 1.06192327127838 -2.43527975440106 0.0184731560405567 0.0276370459819796 -4.56857179709109
"Mirlet7a-2" 0.600655638250195 -0.994567927383733 2.36459868570451 0.0219552596743272 0.0325446525331228 -4.5730056462888
"Pde6a" -0.381007502979418 -3.42877218368343 -2.37995098744877 0.0211524357851856 0.0314187747236191 -4.57521520682838
"Ttc14" -0.223177772514677 5.37081973203251 -2.85085250257075 0.00631089857583631 0.00997908103352115 -4.57849955446562
